"","NOC","Year","NumAthletes","PctFemale","AvgAge","AvgHeight","AvgWeight","AvgOlympicExp","PctAchievPrevGames","PctPastMedals","Target"
"2201","SUI","1960","149","0.0134228187919463","28.2818791946309","176.152777777778","72.8472222222222","1.21476510067114","0.0536912751677852","0.0671140939597315","0.0805369127516778"
"2202","SUI","1964","66","0.0151515151515152","29.3787878787879","177.454545454545","76.2923076923077","1.48484848484848","0.0151515151515152","0.0909090909090909","0.0909090909090909"
"2203","SUI","1968","85","0.0470588235294118","27.8941176470588","179.505882352941","77.0941176470588","1.43529411764706","0.0352941176470588","0.0941176470588235","0.152941176470588"
"2204","SUI","1972","151","0.19205298013245","25.7880794701987","176.331125827815","70.887417218543","1.21854304635762","0.0198675496688742","0.0198675496688742","0.0529801324503311"
"2205","SUI","1976","50","0.06","26","177.75","74.125","1.4","0.06","0.08","0.2"
"2206","SUI","1980","73","0.0821917808219178","25.972602739726","181.287671232877","77.7397260273973","1.15068493150685","0.0136986301369863","0.0136986301369863","0.0273972602739726"
"2207","SUI","1984","129","0.209302325581395","25.2713178294574","178.457364341085","73.3100775193798","1.24806201550388","0.0310077519379845","0.0465116279069767","0.10077519379845"
"2208","SUI","1988","99","0.272727272727273","27.3535353535354","177.808080808081","72.3333333333333","1.42424242424242","0.0404040404040404","0.0606060606060606","0.0808080808080808"
"2209","SUI","1992","102","0.284313725490196","26.8823529411765","178.225490196078","71.8823529411765","1.38235294117647","0.0588235294117647","0.0784313725490196","0.00980392156862745"
"2210","SUI","1996","115","0.373913043478261","27.504347826087","176.732142857143","69.6517857142857","1.28695652173913","0.0173913043478261","0.0434782608695652","0.0956521739130435"
"2211","SUI","2000","102","0.372549019607843","27.2647058823529","177.372549019608","69.921568627451","1.41176470588235","0.0588235294117647","0.0882352941176471","0.127450980392157"
"2212","SUI","2004","98","0.397959183673469","27.4795918367347","177.80612244898","70.9285714285714","1.59183673469388","0.0408163265306122","0.0612244897959184","0.0714285714285714"
"2213","SUI","2008","83","0.433734939759036","27.855421686747","177.385542168675","70.578313253012","1.63855421686747","0.0843373493975904","0.0963855421686747","0.132530120481928"
"2214","SUI","2012","98","0.285714285714286","27.0816326530612","178.867346938776","73.0612244897959","1.54081632653061","0.0612244897959184","0.0816326530612245","0.0408163265306122"
"2215","SUR","1968","1","0","20","177","65","1","0","0","0"
"2216","SUR","1972","2","0","19","168","63.5","1","0","0","0"
"2217","SUR","1976","3","0","23.5","179.5","69","1.33333333333333","0","0","0"
"2218","SUR","1984","5","0","19.75","170.75","67.25","1","0","0","0"
"2219","SUR","1988","6","0.333333333333333","21.5","173.833333333333","66.1666666666667","1.33333333333333","0","0","0.166666666666667"
"2220","SUR","1992","6","0.166666666666667","22","176.75","68.25","1.83333333333333","0.166666666666667","0.166666666666667","0.166666666666667"
"2221","SUR","1996","7","0.285714285714286","22.8571428571429","171.4","65.2","1.85714285714286","0","0","0"
"2222","SUR","2000","4","0.5","24","167.75","63","2.25","0","0","0"
"2223","SUR","2004","4","0.5","23.5","168","58.75","2","0","0","0"
"2224","SUR","2008","4","0.5","19","169","64.75","1.25","0","0","0"
"2225","SUR","2012","5","0.4","22","169.2","68","1.6","0","0","0"
"2226","SVK","1996","71","0.183098591549296","25.1408450704225","177.971428571429","73.0571428571429","1.33802816901408","0.0140845070422535","0.028169014084507","0.0422535211267606"
"2227","SVK","2000","108","0.25","24.787037037037","180.915887850467","76.3364485981308","1.34259259259259","0.0277777777777778","0.0277777777777778","0.0462962962962963"
"2228","SVK","2004","64","0.25","26.46875","179.53125","75.40625","1.703125","0.0625","0.09375","0.15625"
"2229","SVK","2008","57","0.385964912280702","28.140350877193","179.796296296296","74","1.92982456140351","0.157894736842105","0.263157894736842","0.175438596491228"
"2230","SVK","2012","47","0.446808510638298","27.4468085106383","177.744680851064","71.0851063829787","1.91489361702128","0.127659574468085","0.340425531914894","0.106382978723404"
"2231","SWE","1896","2","0","21","","","1","0","0","0"
"2232","SWE","1900","13","0","25.4166666666667","190","88","1","0","0","0.307692307692308"
"2233","SWE","1906","45","0","25.3333333333333","176.823529411765","76","1.04444444444444","0","0","0.422222222222222"
"2234","SWE","1908","178","0.0168539325842697","24.9438202247191","176.739130434783","75.7058823529412","1.1123595505618","0.0449438202247191","0.0449438202247191","0.460674157303371"
"2235","SWE","1912","458","0.0524017467248908","26.2056892778993","176.953846153846","72.8571428571429","1.16157205240175","0.0655021834061135","0.074235807860262","0.390829694323144"
"2236","SWE","1920","260","0.05","27.4461538461538","178.388888888889","73","1.27692307692308","0.123076923076923","0.15","0.55"
"2237","SWE","1924","163","0.0858895705521472","28.1779141104294","178.173913043478","73.68","1.50920245398773","0.226993865030675","0.312883435582822","0.423312883435583"
"2238","SWE","1928","100","0.13","27.33","181.409090909091","75","1.36","0.14","0.17","0.35"
"2239","SWE","1932","83","0.036144578313253","36.0365853658537","182.1","78.2222222222222","1.34939759036145","0.132530120481928","0.228915662650602","0.349397590361446"
"2240","SWE","1936","173","0.046242774566474","29.8554913294798","182.607142857143","76.9","1.20809248554913","0.0404624277456647","0.0578034682080925","0.202312138728324"
"2241","SWE","1948","182","0.104395604395604","29.2912087912088","180.355555555556","74.02","1.09340659340659","0.032967032967033","0.0549450549450549","0.401098901098901"
"2242","SWE","1952","206","0.111650485436893","28.1844660194175","179.111111111111","72.7254901960784","1.33495145631068","0.131067961165049","0.155339805825243","0.330097087378641"
"2243","SWE","1956","97","0.144329896907216","31.0824742268041","178","72.5142857142857","1.72164948453608","0.298969072164948","0.43298969072165","0.329896907216495"
"2244","SWE","1960","134","0.141791044776119","27.4477611940299","177.245901639344","71.4628099173554","1.44776119402985","0.0671641791044776","0.164179104477612","0.0522388059701493"
"2245","SWE","1964","94","0.191489361702128","27.2127659574468","176.787234042553","71.6489361702128","1.42553191489362","0.0531914893617021","0.0957446808510638","0.159574468085106"
"2246","SWE","1968","100","0.14","24.86","179.58","73.81","1.38","0.08","0.09","0.09"
"2247","SWE","1972","131","0.206106870229008","25.6488549618321","179.557251908397","73.4263565891473","1.32824427480916","0.0305343511450382","0.0610687022900763","0.16030534351145"
"2248","SWE","1976","116","0.146551724137931","25.6120689655172","180.094827586207","76.5689655172414","1.52586206896552","0.0431034482758621","0.0603448275862069","0.0862068965517241"
"2249","SWE","1980","145","0.158620689655172","24.5103448275862","181.655172413793","76.6620689655172","1.33103448275862","0.0206896551724138","0.0344827586206897","0.137931034482759"
"2250","SWE","1984","174","0.247126436781609","24.7931034482759","180.120689655172","75.3218390804598","1.32758620689655","0.0517241379310345","0.0574712643678161","0.166666666666667"
"2251","SWE","1988","185","0.2","25.9081081081081","181.554285714286","77.2342857142857","1.39459459459459","0.0864864864864865","0.124324324324324","0.0810810810810811"
"2252","SWE","1992","187","0.235294117647059","26.1016042780749","180.954802259887","77.6954022988506","1.45989304812834","0.053475935828877","0.0909090909090909","0.181818181818182"
"2253","SWE","1996","177","0.372881355932203","27.0282485875706","180.251798561151","76.6594202898551","1.68361581920904","0.124293785310734","0.19774011299435","0.175141242937853"
"2254","SWE","2000","150","0.346666666666667","27.3666666666667","180.013333333333","76.5666666666667","1.64666666666667","0.113333333333333","0.186666666666667","0.206666666666667"
"2255","SWE","2004","115","0.460869565217391","27.5565217391304","178.486956521739","72.1739130434783","1.80869565217391","0.104347826086957","0.147826086956522","0.104347826086957"
"2256","SWE","2008","123","0.59349593495935","27.4146341463415","177.552845528455","71.6475409836066","1.73983739837398","0.0650406504065041","0.138211382113821","0.0569105691056911"
"2257","SWE","2012","133","0.586466165413534","28.3759398496241","178.827067669173","73.3759398496241","1.7218045112782","0.037593984962406","0.105263157894737","0.165413533834586"
"2258","SWZ","1972","2","0","34","170.5","71","1","0","0","0"
"2259","SWZ","1984","8","0","24.875","168.4","65.2","1","0","0","0"
"2260","SWZ","1988","11","0","26.3636363636364","168.75","69.875","1.36363636363636","0","0","0"
"2261","SWZ","1992","6","0","21.5","175","60.6666666666667","1.16666666666667","0","0","0"
"2262","SWZ","1996","6","0.166666666666667","26","170","61.6666666666667","1.16666666666667","0","0","0"
"2263","SWZ","2000","6","0.333333333333333","22.3333333333333","173.5","61","1","0","0","0"
"2264","SWZ","2004","3","0.333333333333333","26.6666666666667","175","73.3333333333333","1.33333333333333","0","0","0"
"2265","SWZ","2008","4","0.5","20","174","64.25","1","0","0","0"
"2266","SWZ","2012","3","0.333333333333333","22","176.666666666667","74.6666666666667","1.33333333333333","0","0","0"
"2267","SYR","1948","1","0","","","","1","0","0","0"
"2268","SYR","1968","2","0","26","","","1","0","0","0"
"2269","SYR","1972","5","0.2","31","166.4","59.8","1","0","0","0"
"2270","SYR","1980","67","0.0298507462686567","24.5671641791045","173.8","79.7857142857143","1","0","0","0"
"2271","SYR","1984","9","0","24.8888888888889","170.714285714286","77.375","1.44444444444444","0","0","0.111111111111111"
"2272","SYR","1988","13","0","22.7692307692308","170.230769230769","73.2307692307692","1.07692307692308","0","0","0"
"2273","SYR","1992","8","0.125","24.25","174","63.8","1.125","0","0","0"
"2274","SYR","1996","7","0.142857142857143","23.8571428571429","168","63.6666666666667","1.71428571428571","0","0","0.142857142857143"
"2275","SYR","2000","8","0.25","26","178.5","71.25","1.25","0.125","0.125","0"
"2276","SYR","2004","6","0.166666666666667","27.1666666666667","177","83.5","1","0","0","0.166666666666667"
"2277","SYR","2008","7","0.142857142857143","25","176.142857142857","76.7142857142857","1.14285714285714","0","0","0"
"2278","SYR","2012","10","0.4","24.5","177.9","74.1","1.2","0","0","0"
"2279","TAN","1964","4","0","23.25","174.5","61.5","1","0","0","0"
"2280","TAN","1968","4","0","21","171.25","64.5","1","0","0","0"
"2281","TAN","1972","15","0","22.5714285714286","170.714285714286","61.6428571428571","1.26666666666667","0","0","0"
"2282","TAN","1980","41","0.121951219512195","25.4615384615385","170.975","65.425","1.02439024390244","0","0","0.0487804878048781"
"2283","TAN","1984","18","0.111111111111111","27.1818181818182","169.538461538462","64.6666666666667","1.38888888888889","0","0","0"
"2284","TAN","1988","10","0","23.5","167.3","62.1","1.3","0","0","0"
"2285","TAN","1992","9","0","26","168.666666666667","63.1111111111111","1.66666666666667","0","0","0"
"2286","TAN","1996","7","0.142857142857143","25.8571428571429","168.166666666667","64.7142857142857","1.42857142857143","0","0","0"
"2287","TAN","2000","4","0.25","27","171.25","59","1.25","0","0","0"
"2288","TAN","2004","8","0.25","25.25","167.25","54.625","1.375","0","0","0"
"2289","TAN","2008","9","0.222222222222222","25.4444444444444","169","61.875","1.33333333333333","0","0","0"
"2290","TAN","2012","6","0.333333333333333","26.6666666666667","166.333333333333","58.1666666666667","1.66666666666667","0","0","0"
"2291","TCH","1920","121","0.00826446280991736","27.25","175.75","70.75","1.17355371900826","0.00826446280991736","0.0165289256198347","0.0826446280991736"
"2292","TCH","1924","134","0.0298507462686567","27.5375","175.333333333333","72.3846153846154","1.26119402985075","0.0149253731343284","0.0298507462686567","0.0522388059701493"
"2293","TCH","1928","69","0.0144927536231884","26.6666666666667","176.5","77.2","1.36231884057971","0.0434782608695652","0.0434782608695652","0.202898550724638"
"2294","TCH","1932","25","0","39.92","176.285714285714","89","1.28","0.08","0.08","0.24"
"2295","TCH","1936","190","0.0736842105263158","27.8988764044944","180.952380952381","81","1.12631578947368","0.0210526315789474","0.0210526315789474","0.0947368421052632"
"2296","TCH","1948","87","0.160919540229885","28.3188405797101","179.125","79.125","1.10344827586207","0.0344827586206897","0.0344827586206897","0.218390804597701"
"2297","TCH","1952","99","0.131313131313131","24.979797979798","177.8","74.8","1.23232323232323","0.0909090909090909","0.101010101010101","0.232323232323232"
"2298","TCH","1956","63","0.19047619047619","25.9152542372881","176.037037037037","74.7142857142857","1.52380952380952","0.158730158730159","0.206349206349206","0.0952380952380952"
"2299","TCH","1960","116","0.146551724137931","26.0344827586207","175.879310344828","75.4741379310345","1.26724137931034","0.0258620689655172","0.0775862068965517","0.189655172413793"
"2300","TCH","1964","104","0.0865384615384615","25.625","177.365384615385","76.2596153846154","1.31730769230769","0.115384615384615","0.115384615384615","0.5"
"2301","TCH","1968","121","0.223140495867769","24.5867768595041","177.479338842975","74.8181818181818","1.26446280991736","0.115702479338843","0.140495867768595","0.206611570247934"
"2302","TCH","1972","181","0.198895027624309","25.1325966850829","179.524861878453","78.292817679558","1.2707182320442","0.0662983425414365","0.0828729281767956","0.160220994475138"
"2303","TCH","1976","163","0.233128834355828","25.4294478527607","180.539877300613","78.4539877300613","1.50306748466258","0.098159509202454","0.128834355828221","0.0920245398773006"
"2304","TCH","1980","209","0.22488038277512","25.4401913875598","178.449275362319","75.7294685990338","1.36842105263158","0.0382775119617225","0.0478468899521531","0.244019138755981"
"2305","TCH","1988","162","0.327160493827161","24.7777777777778","179.716049382716","77.462962962963","1.10493827160494","0.0123456790123457","0.0123456790123457","0.0617283950617284"
"2306","TCH","1992","208","0.298076923076923","24.6442307692308","180.046391752577","75.9897435897436","1.30288461538462","0.0240384615384615","0.0288461538461538","0.0384615384615385"
"2307","TGA","1984","7","0","22.5714285714286","","75.8571428571429","1","0","0","0"
"2308","TGA","1988","5","0.2","22.2","182.6","82.6","1","0","0","0"
"2309","TGA","1992","5","0","24","179.75","81.2","1","0","0","0"
"2310","TGA","1996","5","0.2","24.4","177","86","1.2","0","0","0.2"
"2311","TGA","2000","3","0.333333333333333","27.6666666666667","173.333333333333","79.6666666666667","2","0","0","0"
"2312","TGA","2004","5","0.2","27.4","177","83.6","1","0","0","0"
"2313","TGA","2008","3","0.333333333333333","29.6666666666667","181.666666666667","100","1.33333333333333","0","0","0"
"2314","TGA","2012","3","0.333333333333333","24.6666666666667","183","88.5","1.66666666666667","0","0","0"
"2315","THA","1952","8","0","23.625","","","1","0","0","0"
"2316","THA","1956","35","0","26","165.5","61.1666666666667","1","0","0","0"
"2317","THA","1960","20","0","28.05","168.35","64.35","1.25","0","0","0"
"2318","THA","1964","54","0.12962962962963","25.8148148148148","168.076923076923","62.9230769230769","1.14814814814815","0","0","0"
"2319","THA","1968","41","0","27.125","169.19512195122","61.6585365853659","1.29268292682927","0","0","0"
"2320","THA","1972","33","0","30.1212121212121","166.71875","61.78125","1.33333333333333","0","0","0"
"2321","THA","1976","42","0.0714285714285714","28.1463414634146","167.8","60.425","1.21428571428571","0","0","0.0238095238095238"
"2322","THA","1984","35","0.285714285714286","28","166.914285714286","59.2857142857143","1.22857142857143","0","0","0.0285714285714286"
"2323","THA","1988","14","0.142857142857143","25","165.083333333333","58.0833333333333","1.28571428571429","0","0","0.0714285714285714"
"2324","THA","1992","46","0.5","23.304347826087","166.155555555556","58.7111111111111","1.1304347826087","0","0","0.0217391304347826"
"2325","THA","1996","37","0.324324324324324","22.3243243243243","167.862068965517","61","1.2972972972973","0","0","0.0540540540540541"
"2326","THA","2000","52","0.346153846153846","23.3461538461538","170.244897959184","63.0204081632653","1.34615384615385","0.0192307692307692","0.0192307692307692","0.0576923076923077"
"2327","THA","2004","42","0.428571428571429","25.1904761904762","169.309523809524","63.8809523809524","1.64285714285714","0.0238095238095238","0.0476190476190476","0.19047619047619"
"2328","THA","2008","47","0.531914893617021","24.7446808510638","167.255319148936","59.7872340425532","1.51063829787234","0.0638297872340425","0.0851063829787234","0.0851063829787234"
"2329","THA","2012","37","0.486486486486487","24.4054054054054","168.108108108108","64.5405405405405","1.62162162162162","0","0","0.0810810810810811"
"2330","TJK","1996","8","0.25","21.5","180.333333333333","77","1","0","0","0"
"2331","TJK","2000","4","0.5","22.25","168.5","57.25","1.25","0","0","0"
"2332","TJK","2004","9","0.444444444444444","29.3333333333333","168.555555555556","73.1111111111111","1.22222222222222","0","0","0"
"2333","TJK","2008","15","0.2","26.4666666666667","173.733333333333","75.3333333333333","1.33333333333333","0","0","0.133333333333333"
"2334","TJK","2012","16","0.1875","27.1875","175.3125","77.25","1.6875","0.125","0.125","0.0625"
"2335","TKM","1996","7","0.428571428571429","24.2857142857143","175.5","73","1","0","0","0"
"2336","TKM","2000","8","0.5","25.375","170","68.625","1.375","0","0","0"
"2337","TKM","2004","9","0.333333333333333","23.7777777777778","174.555555555556","70.4444444444444","1.55555555555556","0","0","0"
"2338","TKM","2008","10","0.4","23.7","169.7","70.2","1.5","0","0","0"
"2339","TKM","2012","10","0.3","23","174.3","69.6","1.3","0","0","0"
"2340","TLS","2004","2","0.5","27","161","43","1.5","0","0","0"
"2341","TLS","2008","1","1","24","151","48","1","0","0","0"
"2342","TLS","2012","2","0.5","24","159.5","53","1","0","0","0"
"2343","TOG","1972","7","0","22.1666666666667","173","67","1","0","0","0"
"2344","TOG","1984","6","0","25.2","174.166666666667","66.5","1","0","0","0"
"2345","TOG","1988","6","0","23.3333333333333","173","64.8333333333333","1","0","0","0"
"2346","TOG","1992","6","0","24","173.4","70.8","1.16666666666667","0","0","0"
"2347","TOG","1996","5","0","25.4","175.6","73.25","1.8","0","0","0"
"2348","TOG","2000","3","0.333333333333333","19.3333333333333","171","68.3333333333333","1.33333333333333","0","0","0"
"2349","TOG","2004","3","0.333333333333333","22.6666666666667","174","66.3333333333333","1","0","0","0"
"2350","TOG","2008","4","0.25","27.5","177.75","76.25","1.75","0","0","0.25"
"2351","TOG","2012","6","0.333333333333333","23.8333333333333","173.4","68.8","1.66666666666667","0.166666666666667","0.166666666666667","0"
"2352","TPE","1956","20","0","21.75","173.333333333333","65.6","1","0","0","0"
"2353","TPE","1960","27","0.111111111111111","26.2592592592593","170.222222222222","64.1851851851852","1.11111111111111","0","0","0.037037037037037"
"2354","TPE","1964","40","0.075","25.675","168.875","65.45","1.125","0.025","0.025","0"
"2355","TPE","1968","43","0.186046511627907","26.4418604651163","168.162790697674","62.1860465116279","1.41860465116279","0","0","0.0232558139534884"
"2356","TPE","1972","21","0.285714285714286","22.952380952381","168.952380952381","63.75","1.52380952380952","0","0","0"
"2357","TPE","1984","38","0.184210526315789","24.2894736842105","171.210526315789","64.1052631578947","1","0","0","0.0263157894736842"
"2358","TPE","1988","61","0.295081967213115","22.9333333333333","168.816666666667","63.5333333333333","1.14754098360656","0.0163934426229508","0.0163934426229508","0"
"2359","TPE","1992","31","0.258064516129032","24.7741935483871","175.464285714286","74.2758620689655","1.12903225806452","0","0","0.645161290322581"
"2360","TPE","1996","74","0.567567567567568","22.7972972972973","167.821917808219","63.3013698630137","1.13513513513514","0.0135135135135135","0.0135135135135135","0.0135135135135135"
"2361","TPE","2000","55","0.618181818181818","22.4545454545455","168.690909090909","63.1272727272727","1.34545454545455","0.0181818181818182","0.0363636363636364","0.0909090909090909"
"2362","TPE","2004","88","0.443181818181818","23.1363636363636","172.034090909091","70.0681818181818","1.15909090909091","0.0340909090909091","0.0340909090909091","0.102272727272727"
"2363","TPE","2008","79","0.455696202531646","24.9620253164557","171.769230769231","71.5512820512821","1.58227848101266","0.0632911392405063","0.0632911392405063","0.0506329113924051"
"2364","TPE","2012","44","0.568181818181818","24.25","170.159090909091","68.8409090909091","1.61363636363636","0","0.0227272727272727","0.0454545454545455"
"2365","TTO","1948","5","0","27.2","173","61.5","1","0","0","0.2"
"2366","TTO","1952","2","0","26","","74","1.5","0.5","0.5","1"
"2367","TTO","1956","6","0","26.8","171","71.3333333333333","1.5","0.333333333333333","0.5","0"
"2368","TTO","1964","13","0","25.6923076923077","177.615384615385","77.9230769230769","1.07692307692308","0","0","0.384615384615385"
"2369","TTO","1968","19","0","23.7894736842105","174.157894736842","71.4736842105263","1.15789473684211","0.0526315789473684","0.0526315789473684","0"
"2370","TTO","1972","19","0.0526315789473684","23.6842105263158","176.777777777778","71.7222222222222","1.31578947368421","0","0.0526315789473684","0"
"2371","TTO","1976","13","0","24.8461538461538","176.333333333333","70.25","1.30769230769231","0","0","0.0769230769230769"
"2372","TTO","1980","9","0","26.8888888888889","176.222222222222","73.6666666666667","1.88888888888889","0.111111111111111","0.111111111111111","0"
"2373","TTO","1984","16","0.3125","22.625","177.6875","70.375","1.1875","0","0.0625","0"
"2374","TTO","1988","6","0.333333333333333","23.6666666666667","173.833333333333","66.6666666666667","1.33333333333333","0","0","0"
"2375","TTO","1992","7","0","25.4285714285714","177.857142857143","72.2857142857143","1.71428571428571","0","0","0"
"2376","TTO","1996","12","0.333333333333333","25.4166666666667","177.6","70.8","1.41666666666667","0","0","0.0833333333333333"
"2377","TTO","2000","19","0.263157894736842","23.7894736842105","177.947368421053","73.2105263157895","1.31578947368421","0.0526315789473684","0.0526315789473684","0.105263157894737"
"2378","TTO","2004","19","0.473684210526316","23.8421052631579","176.368421052632","74.3684210526316","1.52631578947368","0.0526315789473684","0.105263157894737","0.0526315789473684"
"2379","TTO","2008","28","0.392857142857143","24.7142857142857","177.72","73.4166666666667","1.57142857142857","0.0357142857142857","0.0357142857142857","0.214285714285714"
"2380","TTO","2012","25","0.28","24.6","177.04","75.75","1.72","0.16","0.2","0.36"
"2381","TUN","1960","42","0","23.8809523809524","169.833333333333","65.6666666666667","1","0","0","0"
"2382","TUN","1964","9","0","25","173.111111111111","63.375","1.11111111111111","0","0","0.222222222222222"
"2383","TUN","1968","7","0","24.7142857142857","169.428571428571","60.7142857142857","1.42857142857143","0.285714285714286","0.285714285714286","0.285714285714286"
"2384","TUN","1972","35","0","23.0571428571429","179.064516129032","73.3870967741936","1.05714285714286","0.0285714285714286","0.0571428571428571","0.0285714285714286"
"2385","TUN","1976","15","0.0666666666666667","23.0666666666667","182.285714285714","78.8571428571429","1.33333333333333","0","0","0"
"2386","TUN","1984","23","0.0434782608695652","22.3478260869565","180.086956521739","74.5217391304348","1","0","0","0"
"2387","TUN","1988","41","0.0487804878048781","24.4634146341463","180.390243902439","73.0243902439024","1.1219512195122","0","0","0"
"2388","TUN","1992","13","0.153846153846154","24.8461538461538","175.333333333333","67.5714285714286","1.23076923076923","0","0","0"
"2389","TUN","1996","51","0.117647058823529","23.5294117647059","178.971428571429","75.3611111111111","1.07843137254902","0","0","0.0196078431372549"
"2390","TUN","2000","47","0.148936170212766","24.4042553191489","179.127659574468","77.4255319148936","1.19148936170213","0","0","0"
"2391","TUN","2004","54","0.185185185185185","23.7222222222222","178.962962962963","73.6981132075472","1.22222222222222","0","0","0"
"2392","TUN","2008","26","0.461538461538462","23.2307692307692","173.28","68.0769230769231","1.30769230769231","0","0","0.0384615384615385"
"2393","TUN","2012","83","0.240963855421687","25.4698795180723","183.879518072289","82.1153846153846","1.24096385542169","0.0120481927710843","0.0120481927710843","0.036144578313253"
"2394","TUR","1906","1","0","13","173","71","1","0","0","0"
"2395","TUR","1912","2","0","24","173","71","1.5","0","0","0"
"2396","TUR","1924","22","0","25.5","","59","1","0","0","0"
"2397","TUR","1928","31","0","23","","59","1.35483870967742","0","0","0"
"2398","TUR","1932","1","0","","","","1","0","0","0"
"2399","TUR","1936","48","0.0416666666666667","24.9166666666667","","79","1.08333333333333","0","0","0.0416666666666667"
"2400","TUR","1948","58","0.0172413793103448","27.1666666666667","171.5","70.3333333333333","1.08620689655172","0.0172413793103448","0.0172413793103448","0.206896551724138"
"2401","TUR","1952","51","0","23.84","176.375","76.1666666666667","1.13725490196078","0","0","0.0588235294117647"
"2402","TUR","1956","19","0","28.4444444444444","174.363636363636","69.75","1.21052631578947","0.105263157894737","0.105263157894737","0.368421052631579"
"2403","TUR","1960","49","0.0612244897959184","27.5","173.791666666667","70.953488372093","1.3265306122449","0.0816326530612245","0.0816326530612245","0.183673469387755"
"2404","TUR","1964","23","0","29.0952380952381","174.565217391304","75.3478260869565","1.73913043478261","0.217391304347826","0.347826086956522","0.260869565217391"
"2405","TUR","1968","29","0","26.3333333333333","173.379310344828","71.1851851851852","1.24137931034483","0.103448275862069","0.103448275862069","0.0689655172413793"
"2406","TUR","1972","43","0.0232558139534884","25.5116279069767","173.162790697674","68.6046511627907","1.16279069767442","0","0","0.0232558139534884"
"2407","TUR","1976","27","0.037037037037037","25.9615384615385","168.807692307692","66.4230769230769","1.2962962962963","0.037037037037037","0.037037037037037","0"
"2408","TUR","1984","46","0.0217391304347826","26.2826086956522","172.844444444444","70.3555555555556","1.10869565217391","0","0","0.0652173913043478"
"2409","TUR","1988","41","0.121951219512195","24.1","171.7","68.525","1.29268292682927","0","0","0.0487804878048781"
"2410","TUR","1992","41","0.121951219512195","23.7560975609756","173.5","76.4333333333333","1.24390243902439","0.024390243902439","0.024390243902439","0.146341463414634"
"2411","TUR","1996","53","0.169811320754717","24.377358490566","171.810810810811","72.2142857142857","1.39622641509434","0.0754716981132075","0.0943396226415094","0.113207547169811"
"2412","TUR","2000","57","0.263157894736842","24.3333333333333","174.017543859649","72.1052631578947","1.43859649122807","0.0526315789473684","0.12280701754386","0.087719298245614"
"2413","TUR","2004","64","0.3125","24.46875","174.25","72.609375","1.546875","0.03125","0.0625","0.171875"
"2414","TUR","2008","67","0.283582089552239","25.5074626865672","173.940298507463","71.8358208955224","1.56716417910448","0.119402985074627","0.119402985074627","0.104477611940299"
"2415","TUR","2012","112","0.571428571428571","25.625","174.589285714286","71.1607142857143","1.33035714285714","0.0267857142857143","0.0446428571428571","0.0446428571428571"
"2416","TUV","2008","3","0.333333333333333","18.6666666666667","163","57.5","1","0","0","0"
"2417","TUV","2012","3","0.333333333333333","20.3333333333333","158","60.6666666666667","1.33333333333333","0","0","0"
"2418","UAE","1984","7","0","","172.714285714286","65.7142857142857","1","0","0","0"
"2419","UAE","1988","12","0","19","173.333333333333","62.8333333333333","1","0","0","0"
"2420","UAE","1992","13","0","21.1111111111111","171.909090909091","62.4545454545455","1.38461538461538","0","0","0"
"2421","UAE","1996","4","0","23.75","180","80","1","0","0","0"
"2422","UAE","2000","4","0","25.5","175.25","73.5","1","0","0","0"
"2423","UAE","2004","4","0","26.75","177.25","71.5","1.5","0","0","0.25"
"2424","UAE","2008","8","0.25","25.75","171.714285714286","69.25","1.625","0.125","0.125","0"
"2425","UAE","2012","26","0.0769230769230769","23.6153846153846","174.291666666667","70.24","1.11538461538462","0","0","0"
"2426","UAR","1960","74","0","25.1136363636364","181","73.8888888888889","1.17567567567568","0","0","0.027027027027027"
"2427","UGA","1956","3","0","22","","","1","0","0","0"
"2428","UGA","1960","10","0","23.4","175.8","67.7","1","0","0","0"
"2429","UGA","1964","13","0.153846153846154","23.2307692307692","174.769230769231","70.3846153846154","1.23076923076923","0","0","0"
"2430","UGA","1968","11","0","22.0909090909091","172.545454545455","63.4545454545455","1.18181818181818","0","0","0.181818181818182"
"2431","UGA","1972","33","0.0606060606060606","25.4545454545455","172.969696969697","66.9090909090909","1.18181818181818","0.0303030303030303","0.0303030303030303","0.0606060606060606"
"2432","UGA","1980","13","0","23.6153846153846","174.75","68.9166666666667","1.30769230769231","0.0769230769230769","0.0769230769230769","0.0769230769230769"
"2433","UGA","1984","26","0.0769230769230769","24.2083333333333","169.958333333333","66.1304347826087","1.15384615384615","0","0","0"
"2434","UGA","1988","24","0.166666666666667","23.5416666666667","170.75","63.9583333333333","1.375","0","0","0"
"2435","UGA","1992","8","0.25","23.1428571428571","175.75","62","1.125","0","0","0"
"2436","UGA","1996","10","0.3","25","169.5","69.1428571428571","1.3","0","0","0.1"
"2437","UGA","2000","13","0.307692307692308","24.5","164.916666666667","57.25","1.38461538461538","0.0769230769230769","0.0769230769230769","0"
"2438","UGA","2004","11","0.181818181818182","20.9090909090909","167.545454545455","61.2727272727273","1.09090909090909","0","0","0"
"2439","UGA","2008","11","0.181818181818182","23.5454545454545","172.909090909091","58.9090909090909","1.18181818181818","0","0","0"
"2440","UGA","2012","15","0.266666666666667","24","170.666666666667","59.6","1.33333333333333","0","0","0.0666666666666667"
"2441","UKR","1996","231","0.367965367965368","25.4675324675325","177.84756097561","75.4431137724551","1.19480519480519","0.0822510822510823","0.0952380952380952","0.142857142857143"
